Date,YZ
1/1/2020,78.53
1/2/2020,79.8
1/3/2020,81.38
1/4/2020,81.04
1/5/2020,80.52
1/6/2020,83.84
1/7/2020,81.83
1/8/2020,82.5
1/9/2020,83.47
1/10/2020,83.32
1/11/2020,81.07
1/12/2020,84.31
1/13/2020,84.43
1/14/2020,82.83
1/15/2020,82.89
1/16/2020,82
1/17/2020,83.26
1/18/2020,82.81
1/19/2020,83.17
1/20/2020,84.06
1/21/2020,83.74
1/22/2020,85.2
1/23/2020,85.6
1/24/2020,84.42
1/25/2020,87.2
1/26/2020,83.74
1/27/2020,84.29
1/28/2020,85.43
1/29/2020,85.45
1/30/2020,85.9
1/31/2020,87.45
2/1/2020,85.87
2/2/2020,85.17
2/3/2020,86.76
2/4/2020,85.84
2/5/2020,85.25
2/6/2020,86.8
2/7/2020,88.3
2/8/2020,86.11
2/9/2020,87.13
2/10/2020,88.61
2/11/2020,89.13
2/12/2020,88.91
2/13/2020,90.49
2/14/2020,90.61
2/15/2020,89.75
2/16/2020,92.06
2/17/2020,89.09
2/18/2020,89.64
2/19/2020,88.58
2/20/2020,90.19
2/21/2020,90.57
2/22/2020,92.67
2/23/2020,91.5
2/24/2020,93.4
2/25/2020,91.99
2/26/2020,92.88
2/27/2020,93.06
2/28/2020,94.39
2/29/2020,95.55
3/1/2020,94.35
3/2/2020,94.61
3/3/2020,93.8
3/4/2020,95.15
3/5/2020,94.01
3/6/2020,94.91
3/7/2020,96.04
3/8/2020,94.6
3/9/2020,95.59
3/10/2020,97.13
3/11/2020,97.99
3/12/2020,97.92
3/13/2020,96.79
3/14/2020,96.31
3/15/2020,97.13
3/16/2020,98.62
3/17/2020,96.98
3/18/2020,98.36
3/19/2020,99.4
3/20/2020,97.47
3/21/2020,99.02
3/22/2020,98.27
3/23/2020,97.64
3/24/2020,98.88
3/25/2020,99.94
3/26/2020,100.45
3/27/2020,99.21
3/28/2020,101.05
3/29/2020,100.91
3/30/2020,100.91
3/31/2020,102.49
4/1/2020,99.44
4/2/2020,100.13
4/3/2020,100.65
4/4/2020,102.07
4/5/2020,98.72
4/6/2020,100.9
4/7/2020,101.76
4/8/2020,100.13
4/9/2020,100.21
4/10/2020,102.79
4/11/2020,99.14
4/12/2020,99.66
4/13/2020,98.56
4/14/2020,99.15
4/15/2020,99.37
4/16/2020,97.66
4/17/2020,97.18
4/18/2020,99.49
4/19/2020,97.74
4/20/2020,97.57
4/21/2020,98.59
4/22/2020,99.2
4/23/2020,96.46
4/24/2020,98.27
4/25/2020,97.85
4/26/2020,98.03
4/27/2020,99.03
4/28/2020,98.64
4/29/2020,97.8
4/30/2020,99.45
5/1/2020,100.04
5/2/2020,98.98
5/3/2020,100.62
5/4/2020,100.35
5/5/2020,101.45
5/6/2020,101.69
5/7/2020,102.52
5/8/2020,100.54
5/9/2020,103.3
5/10/2020,102.69
5/11/2020,102.31
5/12/2020,102.34
5/13/2020,101.89
5/14/2020,102.6
5/15/2020,101.38
5/16/2020,102.13
5/17/2020,101.77
5/18/2020,103.29
5/19/2020,102.82
5/20/2020,102.25
5/21/2020,104.64
5/22/2020,104.71
5/23/2020,101.21
5/24/2020,104.43
5/25/2020,104.72
5/26/2020,102.12
5/27/2020,103.17
5/28/2020,104.69
5/29/2020,104.69
5/30/2020,105
5/31/2020,105.31
6/1/2020,106.24
6/2/2020,105.77
6/3/2020,107.02
6/4/2020,106.56
6/5/2020,105.85
6/6/2020,106.79
